Bag Group,Bag #,Quantity,Style,Ring Size,Location,Vendor Name/Description,Date Sent,Date Received,Days,Order #,Customer Name,Job #,Job Date,Due Date,Cancel Date,Job Quantity,Cust. P.O. #,Millimeters
10685896,106858960016,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960017,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960018,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960019,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960020,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960021,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960022,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960023,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960024,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960025,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960026,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/2/2022,11,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960026,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,12/7/2022,12/19/2022,12,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960027,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960028,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960029,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960030,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960031,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960032,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,11/21/2022,0,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960032,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960033,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,11/21/2022,0,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960033,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960034,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960035,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960036,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960037,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,11/21/2022,0,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960037,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960038,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960039,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685896,106858960040,1,TEH22-5.0PD    ,5.0,FLINS,HUGO NARVAEZ                                      ,11/21/2022,12/1/2022,10,104336,Tiffany & Co. - PY       ,184323,10/31/2022,1/1/2023,1/1/2023,40,34512674,2.20
10685897,106858970001,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/2/2022,11/9/2022,7,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970002,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/2/2022,11/9/2022,7,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970003,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/2/2022,11/2/2022,0,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970003,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/2/2022,11/9/2022,7,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970004,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/2/2022,11/9/2022,7,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970005,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970006,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970007,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970008,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970009,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970010,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970011,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970012,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970013,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970014,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970015,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970016,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970017,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970018,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970019,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970020,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970021,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970022,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970023,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970024,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970025,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/9/2022,6,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970026,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970027,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970028,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970029,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970030,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970031,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970032,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970033,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970034,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970035,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970036,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970037,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970038,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970039,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970040,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685897,106858970041,1,TEH22-5.5PD    ,5.5,FLINS,HUGO NARVAEZ                                      ,11/3/2022,11/11/2022,8,104336,Tiffany & Co. - PY       ,184324,10/31/2022,1/1/2023,1/1/2023,41,34512674,2.20
10685898,106858980001,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980001,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/17/2022,11/23/2022,6,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980001,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/23/2022,12/7/2022,14,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980004,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/17/2022,9,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980005,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/17/2022,9,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980006,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/17/2022,9,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980007,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/17/2022,9,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980008,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/17/2022,9,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980009,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/17/2022,9,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980010,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/17/2022,9,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980011,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/17/2022,9,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980012,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/17/2022,9,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980013,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980014,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980015,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980016,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980017,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980018,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980019,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980020,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980021,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980022,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980023,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
10685898,106858980024,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,11/8/2022,11/15/2022,7,104336,Tiffany & Co. - PY       ,184325,10/31/2022,1/1/2023,1/1/2023,35,34512674,2.20
